,loss,categorical_accuracy,val_loss,val_categorical_accuracy
0,2.488776922225952,0.1950475126504898,2.1646556854248047,0.268310546875
1,2.0271739959716797,0.31516095995903015,2.0599677562713623,0.310546875
2,1.8716503381729126,0.36806926131248474,2.1540756225585938,0.31005859375
3,1.7229292392730713,0.4225200414657593,2.3387258052825928,0.30224609375
4,1.5788404941558838,0.47192874550819397,2.531294822692871,0.296875
5,1.4436800479888916,0.5215696692466736,2.7800397872924805,0.2850341796875
6,1.3052523136138916,0.5676446557044983,2.9865190982818604,0.285888671875
